1152613;http://kinozal.tv/details.php?id=1152613;Принцесса Мононоке;1997;Япония;14;1;3;5; BDRip; 3.26 ГБ; Русский, японский (AC3, 6 ch, 384 Кбит/с), английский (AC3, 6 ch, 448 Кбит/с); XviD, 1879 Кбит/с, 720x384, 23.976 кадр/с;8.4;8.166;Хаяо Миядзаки;Приключения, фэнтези, драма
1133156;http://kinozal.tv/details.php?id=1133156;Лазурный Гримуар: Иные Воспоминания;2013;Япония;102;8;3;8; HDTVRip (720p); 2.17 ГБ; Русский, японский (AAC, 2 ch, 224 Кбит/с); MPEG-4 AVC, ~ 3000 Кбит/с, 1280x720;0;0;Хидэки Татибана;Приключения
705990;http://kinozal.tv/details.php?id=705990;Принцесса Мононоке;1997;Япония;859;1;8;1; BDRip (720p); 7.66 ГБ; Русский (AC3, 6 ch, 384 Кбит/с), японский (DTS, 6 ch, 1509 Кбит/с), английский (AC3, 6 ch, 448 Кбит/с); MPEG-4 AVC, 5500 Кбит/с, 1280x692, 23.976 кадр/с;8.4;8.166;Хаяо Миядзаки;Приключения, фэнтези, драма
1152395;http://kinozal.tv/details.php?id=1152395;Принцесса Мононоке;1997;Япония;53;1;1;1; BDRip (1080p); 11.66 ГБ; Русский (AC3, 6 ch, 384 Кбит/с), японский (DTS, 6 ch, 1509 Кбит/с), английский (AC3, 6 ch, 448 Кбит/с); MPEG-4 AVC, 9791 Кбит/с, 1920x1038, 23.976 кадр/с;8.4;8.166;Хаяо Миядзаки;Приключения, фэнтези, драма
1015720;http://kinozal.tv/details.php?id=1015720;Охотник х Охотник;2011;Япония;214;1;1;107; HDTVRip (720p); 38.49 ГБ; AAC, 2 ch, 192 Кбит/с; MPEG-4 AVC, ~ 2200 Кбит/с, 1280x720;8.5;8.686;Хироси Кодзина;Приключения, фэнтези, сёнэн
1137517;http://kinozal.tv/details.php?id=1137517;Несокрушимая механическая кукла;2013;Япония;91;9;5;9; HDTVRip (720p); 3.7 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 191 Кбит/с); MPEG-4 AVC, ~ 2003 Кбит/с, 1280x720;0;0;Киндзи Есимото;Приключения, фэнтези, романтика
1147468;http://kinozal.tv/details.php?id=1147468;Баскетбол Куроко;2013;Япония;39;10;1;10; HDTVRip (720p); 3.38 ГБ; Русский, японский (MP3, 2 ch, 256 Кбит/с); MPEG-4 AVC, 1406 Кбит/с, 1280x720;0;0;Сюнсукэ Тада;Комедия, спорт, школа
1132645;http://kinozal.tv/details.php?id=1132645;Сопротивление крови;2013;Япония;139;9;6;9; HDTVRip (720p); 3.37 ГБ; Русский, японский (AAC, 2 ch, 189 Кбит/с); MPEG-4 AVC, ~ 1500 Кбит/с, 1280x720;0;0;Хидэе Ямамото;Приключения, фэнтези
1131498;http://kinozal.tv/details.php?id=1131498;Лог Горизонт;2013;Япония;88;8;3;8; HDTVRip (720p); 2.68 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1500 Кбит/с, 1280x720;-;0;Синдзи Исихира;Комедия, фэнтези
1130804;http://kinozal.tv/details.php?id=1130804;Раз героем мне не стать самое время работу искать!;2013;Япония;139;10;9;10; HDTVRip (720p); 3.25 ГБ; Русский (AAC, 2 ch, 189 Кбит/с), японский (AAC, 2 ch, 189 Кбит/с); MPEG-4 AVC, 1500 Кбит/с, 1280x720;0;0;Киндзи Есимото;Комедия, этти
1137516;http://kinozal.tv/details.php?id=1137516;Трудность выбора;2013;Япония;65;8;5;8; HDTVRip (720p); 2.9 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 191 Кбит/с); MPEG-4 AVC, ~ 2400 Кбит/с, 1280x720;0;0;Такаюки Инагаки;Комедия, этти, пародия, школа
1134959;http://kinozal.tv/details.php?id=1134959;Сумасшедшая Столица;2013;Япония;28;8;16;8; HDTVRip (720p); 3.43 ГБ; Русский, японский (AAC, 2 ch, 192 Кбит/c); MPEG-4 AVC, ~ 2590 Кбит/c, 1280x720;0;0;Риэ Мацумото;Комедия, приключения
1151834;http://kinozal.tv/details.php?id=1151834;Люпен III: История Мине Фуджико;2012;Япония;4;1;1;13; HDTVRip (720p); 5.29 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 192 Кбит/с); XviD, ~ 2264 Кбит/с, 1280x720;0;7.947;Сае Ямамото;Приключения, комедия, драма, эротика
1130875;http://kinozal.tv/details.php?id=1130875;За пределами (За Гранью);2013;Япония;76;1;0;10; HDTVRip (720p); 2.98 ГБ; Русский (AAC, 2 ch, 189 Кбит/с); MPEG-4 AVC, ~ 1500 Кбит/с, 1280x720;0;0;Тайти Исидатэ;Приключения, мистика
1151601;http://kinozal.tv/details.php?id=1151601;Люпен III Принцесса морского бриза;2013;Япония;24;1;1;4; HDTVRip; 871 МБ; Русский, японский (AC3, 2 ch, 192 Кбит/с); XviD, 1343 Кбит/с, 720x400;6.2;___;Канасаки Такаоми;Приключения, мистика
1146683;http://kinozal.tv/details.php?id=1146683;Заморозка;2013;Япония;52;10;0;10; HDTVRip (720p); 3.92 ГБ; Русский, японский (MP3, 2 ch, 256 Кбит/с); MPEG-4 AVC, ~ 2084 Кбит/с, 1280x720;0;0;Такаси Ватанабэ;Приключения
1132341;http://kinozal.tv/details.php?id=1132341;Токийские вороны;2013;Япония;119;9;5;9; HDTVRip (720p); 3.48 ГБ; AAC, 2 ch, 192 Кбит/с; MPEG-4 AVC, ~ 1793 Кбит/с, 1280x720;_;_;Такаоми Канасаки;Приключения, мистика
1132637;http://kinozal.tv/details.php?id=1132637;Вишневый Квартет;2013;Япония;57;9;2;9; HDTVRip (720p); 2.61 ГБ; AAC, 2 ch, 224 Кбит/с; MPEG-4 AVC, 1700 Кбит/с, 1280x720;0;8.351;Ресукэ Сава;Приключения, мистика
1131432;http://kinozal.tv/details.php?id=1131432;Путь аса;2013;Япония;75;8;5;8; HDTVRip (720p); 3.03 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1862 Кбит/с, 1280x720;0;0;Мицуюки Масухара;Спорт
1132555;http://kinozal.tv/details.php?id=1132555;Токийские вороны;2013;Япония;128;9;4;9; HDTVRip (720p); 3.1 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 191 Кбит/с); MPEG-4 AVC, 1793 Кбит/с, 1280x720;;0;Такаоми Канасаки;Приключения, мистика
1129710;http://kinozal.tv/details.php?id=1129710;Мама-четвероклассница;1992;Япония;11;3;2;3; DVDRip; 979 МБ; Русская (AAC, 2 ch, 192 Кбит/с), японская (MP3, 2 ch, 192 Кбит/с); XviD, ~ 1430 Кбит/с, 640x480;0;0;Сюдзи Иути;Комедия, школа
1151072;http://kinozal.tv/details.php?id=1151072;Амагами СС (Нежный Укус);2012;Япония;14;13;4;13; HDTVRip; 3.54 ГБ; Русский (MP3, 2 ch, 192 Кбит/с), японский (MP3, 2 ch, 192 Кбит/с); XviD, ~ 1759 Кбит/с, 720x400;6.8;7.372;Есимаса Хирайкэ;Комедия, романтика, школа
940190;http://kinozal.tv/details.php?id=940190;Хеллсинг OVA;2006;Япония;919;10;17;13; BDRip (720p); 21.26 ГБ; Русский (DTS, 6 ch, 768 Кбит/с), японский (DTS, 6 ch, 768 Кбит/с); MPEG-4 AVC, ~ 2838 Кбит/с, 1280x720;0;0;Томокадзу Токоро;Приключения, мистика, драма
1150896;http://kinozal.tv/details.php?id=1150896;Наруто Ураганные хроники;2013;Япония;196;1;0;1; HDTVRip (1080p); 561 МБ; MP3, 2 ch, 320 Кбит/с; MPEG-4 AVC, 3072 Кбит/с, 1920х1080;0;0;Хаято Датэ;Приключения, сёнэн
1150935;http://kinozal.tv/details.php?id=1150935;Наруто Ураганные хроники;2013;Япония;90;1;1;1; HDTVRip (720p); 315 МБ; MP3, 2 ch, 128 Кбит/с; MPEG-4 AVC, 1903 Кбит/с, 1280x720;8.1;7.922;Датэ Хаято;Приключения, сёнэн
1133014;http://kinozal.tv/details.php?id=1133014;Лазурный гримуар;2013;Япония;143;6;8;6; HDTVRip (720p); 1.88 ГБ; AAC, 2 ch, 192 Кбит/с; MPEG-4 AVC, ~ 1700 Кбит/с, 1280x720;0;0;Хидэки Татибана;Приключения
1150382;http://kinozal.tv/details.php?id=1150382;Адский патруль Энмы! Дадим Жару!;2011;Япония;37;12;0;12; BDRip (720p); 4.08 ГБ; Русский, английский (AC3, 2 ch, 640 Кбит/с); MPEG-4 AVC, ~ 2099 Кбит/с, 1280x720;6.2;6.000;Ёнэтани Ёситомо;Приключения, комедия, этти, мистика
1130256;http://kinozal.tv/details.php?id=1130256;Коппелион;2013;Япония;159;9;7;18; HDTVRip (720p); 5.02 ГБ; Русский (AAC, 2 ch, 189 Кбит/с), японский (AAC, 2 ch, 191 Кбит/с); MPEG-4 AVC, ~ 1500 Кбит/с, 1280x720;0;0;Синго Судзуки;Приключения, фантастика
1130823;http://kinozal.tv/details.php?id=1130823;Золотая Пора;2013;Япония;124;8;4;8; HDTVRip (720p); 2.4 ГБ; Русский, японский (AAC, 2 ch, 189 Кбит/с); MPEG-4 AVC, 1500 Кбит/с, 1280x720;0;0;Тиаки Кон;Комедия, романтика
1139354;http://kinozal.tv/details.php?id=1139354;Сестры Галилео (Наследие Галилея);2013;Япония;21;7;2;7; HDTVRip (720p); 2.39 ГБ; Русский, японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, 2026 Кбит/с, 1280x720;;0;Ясуоми Умэцу;Приключения
1139355;http://kinozal.tv/details.php?id=1139355;Сестры Галилео (Наследие Галилея);2013;Япония;20;7;3;7; HDTVRip (720p); 2.3 ГБ; Русский, японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, 2026 Кбит/с, 1280x720;;0;Ясуоми Умэцу;Приключения
1149837;http://kinozal.tv/details.php?id=1149837;Необъятные Небеса;2011;Япония;9;9;0;9; HDTVRip; 3.08 ГБ; MP3, 2 ch, 192 Кбит/с; MPEG-4 AVC, ~ 2500 Кбит/с, 704x 396;0;0;Кикути Ясухито;Приключения, комедия, фантастика, меха
1132361;http://kinozal.tv/details.php?id=1132361;Серебряный Лис;2013;Япония;65;5;4;5; HDTVRip (720p); 1.5 ГБ; AAC, 2 ch, 192 Кбит/с; MPEG-4 AVC, ~ 1454 Кбит/с, 1280x720;-;0;Мисава Син;Повседневность, фэнтези
1149183;http://kinozal.tv/details.php?id=1149183;Призрак в доспехах: Синдром одиночки. Сообщество крепкого государства;2006;Япония;27;1;0;1; HDRip (AVC); 1.91 ГБ; Русский (АС3, 2 ch, 320 Кбит/с), (АС3, 6 ch, 448 Кбит/с), японский (АС3, 6 ch, 448 Кбит/с); MPEG-4 AVC, 1300 Кбит/с, 1024x576;7.7;8.053;Кэндзи Камияма;Комедия, фантастика, триллер
1149173;http://kinozal.tv/details.php?id=1149173;Призрак в доспехах 2.0;2008;Япония;43;1;0;1; HDRip (AVC); 1.28 ГБ; Русский, японский (АС3, 6 ch, 448 Кбит/с); MPEG-4 AVC, 1300 Кбит/с, 1024x576;7.8;8.036;Мамору Осии;Боевик, триллер
1149064;http://kinozal.tv/details.php?id=1149064;Ёрмунганд;2012;Япония;7;1;2;8; BDRip (720p); 7.26 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (Vorbis, 2 ch, 229 Кбит/с); MPEG-4 AVC, ~ 5900 Кбит/с, 1280x720;6.7;7.710;Кэйтаро Мотонага;Приключения
1149061;http://kinozal.tv/details.php?id=1149061;Золотая Мозаика;2012;Япония;2;1;1;6; WEBRip (720p); 2.07 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 128 Кбит/с); MPEG-4 AVC, ~ 1700 Кбит/с, 1280x720;-;-;Мотоки Танака;Комедия, школа
1137518;http://kinozal.tv/details.php?id=1137518;За пределами (За гранью);2013;Япония;37;1;3;8; HDTVRip (720p); 2.63 ГБ; Русский, японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 2000 Кбит/с, 1280x720;0;0;Тайти Исидатэ;Приключения, мистика
1132634;http://kinozal.tv/details.php?id=1132634;Самураи Фламенко;2013;Япония;38;8;4;16; HDTVRip (720p); 2.43 ГБ; Русский, японский (ААС, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1776 Кбит/с, 1280x720;0;0;Такахиро Омори;Комедия, приключения
1132622;http://kinozal.tv/details.php?id=1132622;Самураи Фламенко;2013;Япония;21;8;4;16; HDTVRip; 1.8 ГБ; Русский, японский (MP3, 2 ch, 192 Кбит/с); XviD, ~1000 Кбит/с, 704x396;0;0;Такахиро Омори;Комедия, приключения
1131929;http://kinozal.tv/details.php?id=1131929;Цикл Историй (белая глава);2013;Япония;37;5;5;5; HDTVRip (720p); 1.64 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, ~ 260 Кбит/с); MPEG-4 AVC, ~ 1750 Кбит/с, 1280x720;0;0;Акиюки Симбо;Мистика
1148860;http://kinozal.tv/details.php?id=1148860;Хаятэ, боевой дворецкий;2009;Япония;28;25;3;25; BDRip (720p); 14.95 ГБ; Русский (AC3, 2 ch, 192 Кбит/с), японский (Vorbis, 2 ch, 262 Кбит/с); MPEG-4 AVC, ~ 2800 Кбит/с, 1280х720;0;0;Есиаки Ивасаки;Комедия, романтика, повседневность, пародия
1148728;http://kinozal.tv/details.php?id=1148728;Наруто Ураганные хроники;2007;Япония;12;1;0;101; HDTVRip (720p); 31.53 ГБ; AAC, 2 ch, 192 Кбит/с; MPEG4 AVC, 2195 Кбит/с, 1280x720;7.8;7.173;Датэ Хаято;Приключения, сёнэн
1148511;http://kinozal.tv/details.php?id=1148511;Спецотряд;2004;Япония;50;12;9;12; DVDRip; 4.32 ГБ; AAC, 2 ch, ~ 224 Кбит/с; MPEG-4 AVC, ~ 1904 Кбит/с, 720x544;0;6.517;Хироки Хаяси;Приключения, комедия, фантастика, этти
1148385;http://kinozal.tv/details.php?id=1148385;Лето OVA (_Лето);2006;Япония;16;2;2;2; DVDRip; 414 МБ; (Русская: MP3, 2 ch, ~ 171 Кбит/с), (японская: MP3, 2 ch, ~ 204 Кбит/с); XviD, ~ 830 Кбит/с, 848x480;0;0;Такахиро Окао;Романтика, школа
1148370;http://kinozal.tv/details.php?id=1148370;Рояль в лесу;2007;Япония;48;1;1;9; Blu-Ray Remux (1080p); 12.9 ГБ; Русский (AC3, 6 ch, 448 Кбит/с), японский (DTS, 6 ch, 3649 Кбит/с),; AVC, 12668 Кбит/с, 1920х1080;7.0;8.000;Масаюки Кодзима;Драма, музыкальный
1131807;http://kinozal.tv/details.php?id=1131807;Золотая Пора;2013;Япония;66;7;2;7; HDTVRip (720p); 2.27 ГБ; Русский, японский (AAC, 2 ch, 189 Кбит/с); MPEG-4 AVC, ~ 2000 Кбит/с, 1280x720;0;0;Тиаки Кон;Комедия, романтика
1131205;http://kinozal.tv/details.php?id=1131205;Лог Горизонт;2013;Япония;228;8;10;8; HDTVRip (720p); 2.97 ГБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1500 Кбит/с, 1280x720;-;0;Синдзи Исихира;Комедия, фэнтези
1131813;http://kinozal.tv/details.php?id=1131813;Удар крови;2013;Япония;202;8;3;8; HDTVRip (720p); 2.64 ГБ; AAC, 2 ch, ~ 192 Кбит/с; MPEG-4 AVC, ~ 1700 Кбит/с, 1280x720;0;0;Хидэе Ямамото;Приключения, фэнтези
1147563;http://kinozal.tv/details.php?id=1147563;Чистая романтика;2012;Япония;17;1;0;1; DVDRip; 211 МБ; Русский (AAC, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 192 Кбит/с); DivX, 1808 Кбит/с, 848x480;0;0;Тиаки Кон;Сёнэн-ай
1130871;http://kinozal.tv/details.php?id=1130871;Когда успокоится море;2013;Япония;42;6;2;6; HDTVRip (720p); 1.67 ГБ; Русский (AAC, 2 ch, 189 Кбит/с), японский (AAC, 2 ch, 189 Кбит/с); MPEG-4 AVC, ~ 1500 Кбит/с, 1280x720;0;0;Тосия Синохара;Романтика
1134133;http://kinozal.tv/details.php?id=1134133;Маленькие проказники;2012;Япония;15;6;1;6; HDTVRip (720p); 1.89 ГБ; Русский, японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1700 Кбит/с, 1280x720;0;0;Есики Ямакава;Комедия, драма, романтика
